Epoch	Loss	Accuracy	Val_Loss	Val_Accuracy
59	0.008724967017769814	1.0	2.285305976867676	0.71875
60	0.0011026966385543346	1.0	2.193216323852539	0.71875
61	0.037809859961271286	0.96875	2.7624831199645996	0.6875
62	0.6051903367042542	0.90625	1.5199902057647705	0.65625
63	0.30913692712783813	0.90625	1.5398142337799072	0.6875
64	0.05001939833164215	1.0	1.6847659349441528	0.71875
65	0.058393191546201706	0.96875	1.986308217048645	0.71875
66	0.005319345276802778	1.0	1.9619137048721313	0.78125
67	0.04188314452767372	0.96875	1.8421066999435425	0.78125
68	0.024321401491761208	1.0	1.842315435409546	0.78125
69	0.09103264659643173	0.96875	1.847804069519043	0.78125
70	0.0160079188644886	1.0	1.851633906364441	0.8125
71	0.02035088650882244	1.0	1.840346097946167	0.84375
72	0.0029289114754647017	1.0	1.8685766458511353	0.84375
73	0.00020980939734727144	1.0	1.8708455562591553	0.84375
74	0.02256787195801735	0.96875	1.9903059005737305	0.84375
75	0.022076275199651718	1.0	1.9946951866149902	0.8125
76	0.15421487390995026	0.96875	1.6026110649108887	0.75
77	0.2263047993183136	0.90625	2.5821444988250732	0.8125
78	0.03286777436733246	1.0	2.6652159690856934	0.8125
79	0.11055804044008255	0.96875	2.2115702629089355	0.8125
80	0.029996922239661217	0.96875	2.108713150024414	0.8125
81	0.33781975507736206	0.9375	1.6928563117980957	0.75
82	0.03781537711620331	0.96875	1.685157299041748	0.78125
83	0.06170108914375305	1.0	1.8582580089569092	0.8125
84	0.06802882999181747	0.96875	2.0277490615844727	0.84375
85	0.02261107601225376	1.0	2.2905478477478027	0.8125
86	0.33698761463165283	0.96875	2.268641710281372	0.8125
87	0.12483108043670654	0.96875	2.322594404220581	0.78125
88	0.24117815494537354	0.875	1.4045193195343018	0.8125
89	0.15265890955924988	0.9375	1.473806381225586	0.84375
90	0.015961479395627975	1.0	2.0518455505371094	0.84375
91	0.27800053358078003	0.96875	1.3689517974853516	0.875
92	0.14203566312789917	0.96875	1.276076078414917	0.875
93	0.08164694905281067	0.96875	1.5525569915771484	0.90625
94	0.008481835015118122	1.0	1.5750384330749512	0.90625
95	0.0003037588903680444	1.0	1.5821280479431152	0.90625
96	0.09027204662561417	0.96875	1.6607805490493774	0.875
97	0.0005327879916876554	1.0	1.641674280166626	0.875
98	0.02215210720896721	1.0	1.7441973686218262	0.875
99	0.0853346511721611	0.96875	2.132082939147949	0.84375
100	0.028720447793602943	0.96875	2.0636861324310303	0.84375
101	0.10168786346912384	0.9375	1.5588984489440918	0.8125
102	0.08543330430984497	0.96875	1.618255376815796	0.875
103	0.0005079983966425061	1.0	1.6173059940338135	0.875
104	0.008190820924937725	1.0	1.631980061531067	0.84375
105	0.07495511323213577	0.96875	1.698146104812622	0.875
106	0.1519407480955124	0.96875	1.7652915716171265	0.84375
107	0.011152907274663448	1.0	1.8508647680282593	0.8125
108	0.0035148898605257273	1.0	1.8969932794570923	0.8125
109	0.0011170953512191772	1.0	1.9175219535827637	0.8125
110	0.14066551625728607	0.96875	1.3951581716537476	0.84375
111	0.08816491067409515	0.96875	1.6264344453811646	0.8125
112	0.006466958671808243	1.0	1.7108289003372192	0.8125
113	0.0006568232201971114	1.0	1.7075663805007935	0.8125
114	0.12078116834163666	0.9375	1.5904178619384766	0.78125
115	0.1710127592086792	0.9375	2.0307705402374268	0.8125
116	0.05168437585234642	0.96875	2.065049409866333	0.8125
117	0.18782682716846466	0.96875	2.0515289306640625	0.78125
118	0.34131672978401184	0.9375	1.5767333507537842	0.65625
119	0.29758748412132263	0.875	1.8949799537658691	0.71875
120	0.0263991616666317	1.0	1.9469774961471558	0.78125
121	0.012525440193712711	1.0	1.936850666999817	0.8125
122	0.1368475705385208	0.9375	1.7437477111816406	0.75
123	0.06470992416143417	0.9375	1.929430365562439	0.78125
124	0.03174111619591713	0.96875	1.8597371578216553	0.78125
125	0.008226586505770683	1.0	1.9284472465515137	0.8125
126	0.0748545303940773	0.96875	2.054699659347534	0.78125
127	0.031766436994075775	1.0	2.010547161102295	0.8125
128	0.015400495380163193	1.0	2.2515366077423096	0.78125
129	0.19389621913433075	0.96875	1.8675448894500732	0.75
130	0.1186760663986206	0.96875	1.6685020923614502	0.71875
131	0.07748360186815262	0.96875	1.5712624788284302	0.78125
132	0.024668395519256592	1.0	1.7282438278198242	0.78125
133	0.0662664920091629	0.96875	1.831491231918335	0.71875
134	0.1412791609764099	0.96875	1.5001072883605957	0.78125
135	0.11065096408128738	0.96875	2.719036102294922	0.84375
136	0.18586252629756927	0.9375	2.5491220951080322	0.78125
137	0.2628554403781891	0.96875	1.4928278923034668	0.65625
138	0.1171986535191536	0.9375	2.093251943588257	0.78125
139	0.026261936873197556	1.0	2.006882905960083	0.8125
140	0.010188406333327293	1.0	1.9937063455581665	0.84375
141	0.0008320423075929284	1.0	2.019984722137451	0.84375
142	0.011520006693899632	1.0	1.9042727947235107	0.84375
143	0.0013084119418635964	1.0	1.9384315013885498	0.84375
144	0.006030000746250153	1.0	2.048480272293091	0.8125
145	0.051813315600156784	0.96875	2.278481960296631	0.78125
146	0.07925372570753098	0.96875	2.2924811840057373	0.8125
147	0.11203344166278839	0.96875	1.4374204874038696	0.8125
148	0.05690388008952141	0.96875	1.4204823970794678	0.78125
149	0.0005389355355873704	1.0	1.433024287223816	0.78125
150	0.033729344606399536	0.96875	1.5963892936706543	0.78125
151	0.018913276493549347	1.0	1.770094633102417	0.75
152	0.010969052091240883	1.0	1.6898927688598633	0.8125
153	0.08725490421056747	0.96875	1.7496474981307983	0.78125
154	0.0674455314874649	0.96875	1.884669303894043	0.78125
155	0.0864945724606514	0.96875	2.06425142288208	0.71875
156	0.25453439354896545	0.9375	1.6253564357757568	0.6875
157	0.14282351732254028	0.96875	1.9280202388763428	0.75
158	0.019853249192237854	1.0	1.7420629262924194	0.78125
159	0.000230944569921121	1.0	1.7476999759674072	0.78125
160	0.08764279633760452	0.96875	1.7242743968963623	0.78125
161	0.057016726583242416	0.96875	2.009228467941284	0.8125
162	0.014615358784794807	1.0	1.6716253757476807	0.84375
163	0.03723633289337158	1.0	2.0068414211273193	0.8125
164	0.005174166057258844	1.0	2.155971050262451	0.8125
165	0.00431689340621233	1.0	2.3631858825683594	0.8125
166	8.531445200787857e-05	1.0	2.368360996246338	0.8125
167	0.05777795985341072	0.96875	2.4584832191467285	0.8125
168	0.0001743340108077973	1.0	2.4640989303588867	0.8125
169	0.011769014410674572	1.0	2.4057300090789795	0.78125
170	5.2025687182322145e-05	1.0	2.410325050354004	0.78125
171	0.000878645689226687	1.0	2.459559917449951	0.78125
172	0.0334237702190876	0.96875	2.2492566108703613	0.78125
173	0.007951196283102036	1.0	2.405200242996216	0.78125
174	0.0024608979001641273	1.0	2.4987900257110596	0.78125
175	0.00994449108839035	1.0	2.7960736751556396	0.78125
176	0.00047780192107893527	1.0	2.8190712928771973	0.78125
177	0.03113226592540741	0.96875	3.762068748474121	0.8125
178	0.00013014492287766188	1.0	3.7455945014953613	0.8125
179	0.0027314957696944475	1.0	3.6644773483276367	0.8125
180	0.08113697916269302	0.96875	3.175304651260376	0.78125
181	0.0017685021739453077	1.0	3.071178913116455	0.78125
182	0.013812810182571411	1.0	3.3889522552490234	0.78125
183	0.032850224524736404	0.96875	2.484649181365967	0.8125
184	0.069211944937706	0.96875	1.9421124458312988	0.78125
185	0.0328177772462368	1.0	2.602114677429199	0.8125
186	0.004051706288009882	1.0	2.771148443222046	0.84375
187	0.008396659977734089	1.0	2.9981422424316406	0.78125
188	0.0007138717919588089	1.0	3.112517833709717	0.78125
189	0.07440580427646637	0.96875	2.0118322372436523	0.8125
190	0.019964860752224922	1.0	2.96687650680542	0.84375
191	0.0130136888474226	1.0	2.541073799133301	0.84375
192	0.013174624182283878	1.0	2.934211254119873	0.84375
193	0.3254088759422302	0.9375	2.0894486904144287	0.6875
194	0.06827463209629059	1.0	2.756375312805176	0.8125
195	0.00014831183943897486	1.0	2.753246784210205	0.8125
196	0.19768039882183075	0.96875	2.3585171699523926	0.78125
197	0.09695911407470703	0.96875	2.2904865741729736	0.75
198	0.00578385591506958	1.0	2.3080263137817383	0.78125
199	0.0013740347931161523	1.0	2.3021435737609863	0.78125
200	0.06969162821769714	0.96875	2.317633867263794	0.75
201	0.05793052911758423	0.96875	2.3611485958099365	0.71875
202	0.006349883507937193	1.0	2.654515504837036	0.75
203	0.0030372885521501303	1.0	2.716679096221924	0.75
204	0.009218263439834118	1.0	2.5087218284606934	0.78125
205	0.04425446316599846	0.96875	2.407550573348999	0.71875
206	0.006525085307657719	1.0	2.6240053176879883	0.78125
207	0.0004212706699036062	1.0	2.6135361194610596	0.78125
208	0.0015510271769016981	1.0	2.520923376083374	0.78125
209	0.0396595373749733	0.96875	2.654369831085205	0.78125
210	0.08145501464605331	0.96875	2.4114577770233154	0.78125
211	0.005964220967143774	1.0	2.515472173690796	0.78125
212	0.13311296701431274	0.9375	2.467219352722168	0.8125
213	0.13357138633728027	0.96875	2.2522220611572266	0.75
214	0.007980619557201862	1.0	2.339420795440674	0.8125
215	0.007008890155702829	1.0	2.4929161071777344	0.8125
216	0.000307589303702116	1.0	2.468982458114624	0.8125
217	0.02120395377278328	1.0	2.9303109645843506	0.8125
218	0.016957074403762817	1.0	2.8878047466278076	0.84375
219	0.0006273028557188809	1.0	2.8801183700561523	0.84375
220	0.12136140465736389	0.96875	2.2884933948516846	0.78125
221	0.005569202825427055	1.0	2.306295394897461	0.78125
222	0.012472888454794884	1.0	2.4331507682800293	0.84375
223	0.038051456212997437	1.0	2.501039743423462	0.8125
224	0.019397079944610596	1.0	2.764127254486084	0.8125
225	0.0001539795339340344	1.0	2.7861509323120117	0.8125
226	0.0004854673461522907	1.0	2.8387999534606934	0.8125
227	0.03846229240298271	0.96875	2.4581730365753174	0.75
228	0.228237584233284	0.90625	2.138594150543213	0.78125
229	0.026691177859902382	1.0	2.4427850246429443	0.75
230	0.21552914381027222	0.90625	2.1344263553619385	0.78125
231	0.0041586789302527905	1.0	2.3656086921691895	0.78125
232	0.0494711734354496	0.96875	1.9999990463256836	0.75
233	0.13092857599258423	0.96875	2.618889093399048	0.75
234	0.08582417666912079	0.9375	2.8293042182922363	0.71875
235	0.006177591159939766	1.0	3.008970022201538	0.71875
236	5.658018562826328e-05	1.0	3.013667345046997	0.71875
237	0.20430415868759155	0.96875	2.9695932865142822	0.71875
238	0.00012173510913271457	1.0	2.9721038341522217	0.71875
239	0.1639542281627655	0.96875	1.8456218242645264	0.8125
240	0.006572061218321323	1.0	1.7553129196166992	0.84375
241	0.04294411465525627	0.96875	2.1022942066192627	0.875
242	0.01075689122080803	1.0	2.7804458141326904	0.75
243	0.06471861898899078	0.96875	1.6670737266540527	0.65625
244	0.0318085178732872	1.0	2.1656434535980225	0.6875
245	0.022515099495649338	1.0	2.1058478355407715	0.6875
246	0.1929166316986084	0.90625	1.2920268774032593	0.8125
247	0.03602573275566101	1.0	2.24929141998291	0.75
248	0.0014901387039572	1.0	2.3688907623291016	0.75
249	0.0009838379919528961	1.0	2.370131731033325	0.78125
250	0.0450616255402565	1.0	2.2263247966766357	0.71875
251	0.00440341467037797	1.0	2.2448573112487793	0.75
252	0.1555570811033249	0.9375	1.9525082111358643	0.84375
253	0.005236284341663122	1.0	1.9645085334777832	0.84375
254	0.0049843331798911095	1.0	1.9941158294677734	0.84375
255	0.004737247712910175	1.0	2.032327175140381	0.84375
256	0.09467661380767822	0.96875	2.154343843460083	0.78125
257	0.0044642542488873005	1.0	2.4843595027923584	0.78125
258	0.007105829194188118	1.0	2.6084933280944824	0.8125
259	0.2988436818122864	0.9375	2.0437068939208984	0.75
260	0.09508731216192245	0.96875	1.5253558158874512	0.78125
261	0.11456936597824097	0.96875	1.7414979934692383	0.8125
262	0.04827406257390976	0.96875	1.8124964237213135	0.8125
263	0.033405713737010956	1.0	2.0864386558532715	0.84375
264	0.006061613094061613	1.0	2.1663308143615723	0.78125
265	0.015082519501447678	1.0	2.3405563831329346	0.78125
266	0.0009185547241941094	1.0	2.3328089714050293	0.78125
267	0.0014358393382281065	1.0	2.3740200996398926	0.78125
268	0.0006976270815357566	1.0	2.3812103271484375	0.78125
269	0.0009704151889309287	1.0	2.434175491333008	0.78125
270	0.008015367202460766	1.0	2.525075674057007	0.8125
271	0.01994379423558712	1.0	3.403550148010254	0.8125
272	0.2916002869606018	0.96875	1.7932472229003906	0.71875
273	0.09460621327161789	0.96875	2.428858518600464	0.6875
274	0.007166356313973665	1.0	2.478147029876709	0.71875
275	0.012711163610219955	1.0	2.691720485687256	0.71875
276	0.28697967529296875	0.9375	2.3798556327819824	0.71875
277	0.005646182224154472	1.0	2.3305463790893555	0.71875
278	0.008584256283938885	1.0	2.56648588180542	0.78125
279	0.008784173056483269	1.0	2.6897783279418945	0.78125
280	0.007400352507829666	1.0	2.963090419769287	0.75
281	0.006273387931287289	1.0	3.1606369018554688	0.75
282	0.08274327963590622	0.96875	2.9443459510803223	0.78125
283	0.13045242428779602	0.9375	2.247840166091919	0.625
284	0.03803975507616997	0.96875	2.1672074794769287	0.6875
285	0.001208400703035295	1.0	2.1882314682006836	0.6875
286	0.003790241898968816	1.0	2.236863613128662	0.71875
287	0.0022367779165506363	1.0	2.2691993713378906	0.75
288	0.07637974619865417	0.96875	2.607551336288452	0.78125
289	0.0058096242137253284	1.0	2.6032323837280273	0.78125
290	0.15178588032722473	0.9375	2.123321294784546	0.75
291	0.008011238649487495	1.0	2.4337759017944336	0.71875
292	0.028000084683299065	1.0	2.5437393188476562	0.75
293	0.008130255155265331	1.0	2.537207841873169	0.75
294	0.0067300996743142605	1.0	2.6797420978546143	0.75
295	0.040273517370224	0.96875	3.0300326347351074	0.75
296	0.06482648104429245	1.0	3.6847987174987793	0.75
297	0.0011191111989319324	1.0	3.5510482788085938	0.75
298	0.05531962215900421	0.96875	3.0873262882232666	0.75
299	0.00017926405416801572	1.0	3.080798625946045	0.75
300	0.02837727777659893	0.96875	2.4556965827941895	0.78125
301	0.08936288207769394	0.96875	2.2859463691711426	0.78125
302	0.002144681056961417	1.0	2.2964210510253906	0.8125
303	2.4772784854576457e-06	1.0	2.296748399734497	0.8125
304	0.018346501514315605	1.0	2.623408555984497	0.78125
305	0.0008020025561563671	1.0	2.62919545173645	0.78125
306	0.010402364656329155	1.0	2.5541515350341797	0.75
307	0.0012094349367544055	1.0	2.5122408866882324	0.75
308	0.008018475025892258	1.0	2.3400096893310547	0.8125
309	0.038804978132247925	0.96875	3.1401662826538086	0.84375
310	0.19414523243904114	0.96875	2.5555601119995117	0.75
311	0.1261671781539917	0.96875	2.0943984985351562	0.75
312	0.020649079233407974	1.0	2.2086613178253174	0.78125
313	0.009912424720823765	1.0	2.1753246784210205	0.78125
314	0.07823889702558517	0.96875	1.9611648321151733	0.6875
315	0.11627154797315598	0.96875	2.2203614711761475	0.78125
316	0.016631480306386948	1.0	2.6074647903442383	0.75
317	0.015416854061186314	1.0	2.8877508640289307	0.78125
318	9.903711179504171e-05	1.0	2.8951454162597656	0.78125
319	0.050857119262218475	0.96875	3.249192237854004	0.6875
320	0.09433389455080032	0.96875	3.094043731689453	0.6875
321	0.2296634465456009	0.96875	2.2261886596679688	0.6875
322	0.013319244608283043	1.0	2.398608684539795	0.71875
323	0.040688738226890564	1.0	2.5030477046966553	0.6875
324	0.0013928464613854885	1.0	2.5483479499816895	0.6875
325	0.0068220943212509155	1.0	2.967177629470825	0.65625
326	0.0018735816702246666	1.0	3.0646579265594482	0.65625
327	0.008392246440052986	1.0	3.2048826217651367	0.6875
328	0.07492784410715103	0.96875	2.9122486114501953	0.6875
329	0.07249168306589127	0.96875	2.9047486782073975	0.71875
330	0.050937213003635406	0.96875	2.826404094696045	0.6875
331	0.005225879140198231	1.0	2.8240256309509277	0.65625
332	0.031133465468883514	0.96875	2.7276604175567627	0.59375
333	0.008548911660909653	1.0	3.0736494064331055	0.59375
334	0.009588344022631645	1.0	2.911677837371826	0.59375
335	0.005913069937378168	1.0	2.3484139442443848	0.6875
336	0.00024598510935902596	1.0	2.3517332077026367	0.6875
337	0.00034177181078121066	1.0	2.364574909210205	0.6875
338	0.01579524204134941	1.0	2.6646299362182617	0.65625
339	0.00022395126870833337	1.0	2.690032958984375	0.65625
340	0.00012639272608794272	1.0	2.6918702125549316	0.65625
341	0.009880563244223595	1.0	2.775358200073242	0.75
342	0.23386327922344208	0.96875	2.5269052982330322	0.65625
343	0.06755714863538742	0.96875	3.979990243911743	0.65625
344	0.001580344862304628	1.0	3.917604923248291	0.65625
345	0.003964606672525406	1.0	3.7773241996765137	0.65625
346	0.00022378649737220258	1.0	3.7650656700134277	0.65625
347	6.425631454476388e-06	1.0	3.765233278274536	0.65625
348	0.04196137189865112	0.96875	3.0595028400421143	0.71875
349	0.1727222353219986	0.9375	4.8254547119140625	0.65625
350	0.0785243809223175	0.96875	3.5479400157928467	0.6875
351	0.015901828184723854	1.0	3.690081834793091	0.6875
352	0.003652767278254032	1.0	3.5233042240142822	0.71875
353	0.09634225070476532	0.9375	3.2627480030059814	0.75
354	0.0008295528241433203	1.0	3.265371799468994	0.75
355	0.0005152651574462652	1.0	3.299290657043457	0.75
356	0.13602469861507416	0.96875	2.68768048286438	0.71875
357	0.07680729776620865	0.96875	3.4633920192718506	0.75
358	0.00048260082257911563	1.0	3.469545364379883	0.75
359	0.00022168998839333653	1.0	3.4628257751464844	0.75
360	0.13628116250038147	0.9375	2.619706869125366	0.625
361	0.016163863241672516	1.0	2.977597713470459	0.59375
362	0.0006163754151202738	1.0	2.9791641235351562	0.625
363	0.09459792822599411	0.96875	2.8954622745513916	0.71875
364	0.0016748548950999975	1.0	2.9226460456848145	0.71875
365	0.04323248565196991	0.96875	3.057133913040161	0.65625
366	0.0018936151172965765	1.0	3.024726390838623	0.65625
367	0.0565703809261322	0.96875	3.7881360054016113	0.6875
368	0.15833896398544312	0.9375	2.4502506256103516	0.6875
369	0.05646192282438278	1.0	2.9507765769958496	0.71875
370	0.030382759869098663	1.0	3.1428544521331787	0.65625
371	0.0029631019569933414	1.0	3.089263439178467	0.65625
372	0.016284307464957237	1.0	2.8126437664031982	0.6875
373	0.0010251052444800735	1.0	2.8163278102874756	0.6875
374	0.08004752546548843	0.96875	2.5438268184661865	0.6875
375	0.05271342396736145	0.96875	2.998795747756958	0.65625
376	0.0008103157160803676	1.0	3.031156539916992	0.65625
377	0.0035637388937175274	1.0	2.92584490776062	0.71875
378	0.008795458823442459	1.0	3.5249006748199463	0.65625
379	0.0004874767328146845	1.0	3.5188212394714355	0.65625
380	0.0034184823743999004	1.0	3.68034029006958	0.65625
381	0.08137958496809006	0.96875	2.757424831390381	0.71875
382	0.0017514403443783522	1.0	2.8168716430664062	0.71875
383	0.0001367995864711702	1.0	2.8212685585021973	0.71875
384	0.19076088070869446	0.96875	2.605144739151001	0.6875
385	0.03447294980287552	0.96875	2.43092942237854	0.6875
386	0.09297377616167068	0.96875	1.9563870429992676	0.65625
387	0.03558485209941864	1.0	2.6859986782073975	0.6875
388	0.0018707208801060915	1.0	2.7294998168945312	0.6875
389	0.010021977126598358	1.0	2.894780158996582	0.6875
390	0.0023470886517316103	1.0	3.0045406818389893	0.71875
391	0.000989703112281859	1.0	3.0761778354644775	0.71875
392	0.008477441035211086	1.0	3.039212465286255	0.71875
393	0.00013583069085143507	1.0	3.0535264015197754	0.71875
394	0.08002250641584396	0.96875	3.00449275970459	0.71875
395	0.004117269534617662	1.0	2.726022243499756	0.71875
396	0.00013332816888578236	1.0	2.730463743209839	0.71875
397	0.0029127835296094418	1.0	2.9028728008270264	0.71875
398	0.00014205026673153043	1.0	2.8936352729797363	0.71875
399	2.8752792786690407e-05	1.0	2.8949825763702393	0.71875
400	0.0001255942916031927	1.0	2.910538673400879	0.71875
401	0.03623425215482712	0.96875	3.638528823852539	0.75
402	0.26022350788116455	0.9375	2.038455009460449	0.78125
403	0.05299053713679314	0.96875	2.715877056121826	0.75
404	0.00013190519530326128	1.0	2.7082040309906006	0.75
405	0.04232257232069969	0.96875	3.634899854660034	0.75
406	0.21478919684886932	0.96875	2.728684902191162	0.71875
407	0.0027508819475769997	1.0	2.7291409969329834	0.71875
408	0.016340026631951332	1.0	3.34006929397583	0.75
409	0.0010519811185076833	1.0	3.330045700073242	0.71875
410	0.021341493353247643	1.0	3.2772693634033203	0.6875
411	0.000665430212393403	1.0	3.3179075717926025	0.65625
412	0.006321437656879425	1.0	3.2492761611938477	0.75
413	0.00019369355868548155	1.0	3.251647710800171	0.75
414	0.0026465822011232376	1.0	3.2874927520751953	0.75
415	0.03417680412530899	1.0	3.3267030715942383	0.78125
416	0.00018572476983536035	1.0	3.3270180225372314	0.78125
417	0.0011017763754352927	1.0	3.3414530754089355	0.78125
418	0.02538841962814331	1.0	2.0399913787841797	0.65625
419	0.04764363169670105	1.0	2.349667549133301	0.65625
420	0.01938324235379696	1.0	2.4581260681152344	0.65625
421	0.0002959842677228153	1.0	2.460779905319214	0.65625
422	0.0010507195256650448	1.0	2.496792793273926	0.6875
423	0.0042437594383955	1.0	2.7158455848693848	0.6875
424	0.002127427374944091	1.0	2.7679505348205566	0.6875
425	0.09839925915002823	0.96875	2.9264464378356934	0.6875
426	0.00032339253812097013	1.0	2.9385669231414795	0.6875
427	0.040454450994729996	0.96875	3.204239845275879	0.625
428	0.173197403550148	0.96875	3.668238639831543	0.59375
429	0.0007662513526156545	1.0	3.733405590057373	0.59375
430	8.993154187919572e-05	1.0	3.7361085414886475	0.59375
431	0.020844921469688416	1.0	4.794012069702148	0.5625
432	0.07174141705036163	0.96875	3.1257903575897217	0.59375
433	0.009922805242240429	1.0	3.4841208457946777	0.65625
434	8.276709559140727e-05	1.0	3.480330467224121	0.65625
435	0.005249532405287027	1.0	3.815119981765747	0.71875
436	0.041101545095443726	0.96875	2.783970832824707	0.65625
437	0.003829479683190584	1.0	2.849864959716797	0.6875
438	0.17802149057388306	0.96875	2.252561330795288	0.625
439	0.006240104325115681	1.0	2.6017723083496094	0.6875
440	0.0012433795491233468	1.0	2.7010269165039062	0.6875
441	0.0548798032104969	0.96875	2.850217819213867	0.71875
442	0.00013996203779242933	1.0	2.8597655296325684	0.71875
443	0.001882672542706132	1.0	3.026662826538086	0.71875
444	0.0011183014139533043	1.0	2.9860920906066895	0.71875
445	0.0006764900172129273	1.0	3.081023693084717	0.71875
446	0.0002531427890062332	1.0	3.080806016921997	0.71875
447	0.012469342909753323	1.0	3.630155086517334	0.6875
448	0.0009129312238655984	1.0	3.657618522644043	0.6875
449	0.004967805929481983	1.0	3.682313919067383	0.6875
450	0.0030572821851819754	1.0	3.375120162963867	0.6875
451	0.04443247616291046	0.96875	4.078831672668457	0.71875
452	0.0631902739405632	0.96875	3.064110040664673	0.65625
453	0.039115626364946365	0.96875	2.5505318641662598	0.71875
454	0.18124493956565857	0.96875	1.8531489372253418	0.65625
455	0.04059455916285515	0.96875	1.8086261749267578	0.6875
456	0.0029721837490797043	1.0	1.786440372467041	0.71875
457	0.04564325138926506	1.0	2.1522700786590576	0.75
458	0.007559088058769703	1.0	1.9967691898345947	0.78125
459	0.00010525580000830814	1.0	1.9992868900299072	0.78125
460	0.020213274285197258	1.0	2.219644546508789	0.75
461	0.06702874600887299	0.96875	1.9021902084350586	0.6875
462	0.012334692291915417	1.0	1.9328019618988037	0.71875
463	0.033438410609960556	1.0	2.0675601959228516	0.75
464	7.154986815294251e-05	1.0	2.0506038665771484	0.75
465	0.025624454021453857	1.0	2.290341854095459	0.8125
466	8.846584933053236e-06	1.0	2.2921485900878906	0.8125
467	0.006719078868627548	1.0	2.2546377182006836	0.71875
468	0.0003251692687626928	1.0	2.2725648880004883	0.71875
469	2.2188103685039096e-05	1.0	2.2716116905212402	0.71875
470	0.036479201167821884	0.96875	1.7353299856185913	0.6875
471	0.02103615552186966	1.0	1.903743863105774	0.71875
472	0.013224050402641296	1.0	1.9109207391738892	0.75
473	0.00199714582413435	1.0	1.9218347072601318	0.75
474	0.02624925784766674	1.0	1.8150990009307861	0.71875
475	0.00022514320153277367	1.0	1.8200429677963257	0.71875
476	0.001566616352647543	1.0	2.0018861293792725	0.75
477	0.005419928580522537	1.0	2.800596237182617	0.71875
478	0.01751188188791275	1.0	1.6259522438049316	0.6875
479	0.032269954681396484	0.96875	2.213042974472046	0.75
